Image Path,Label
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c578_jpg.rf.bc75d70ec7d353a0b5b4747d9a41f211.jpg,motorcycle 0.0726563 0.158594 0.021875 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c578_jpg.rf.bc75d70ec7d353a0b5b4747d9a41f211.jpg,person 0.0710937 0.126562 0.0109375 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,motorcycle 0.475781 0.345313 0.1375 0.0953125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,person 0.454688 0.263281 0.0671875 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,motorcycle 0.107031 0.25 0.0898438 0.0671875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,person 0.0984375 0.183594 0.0390625 0.0421875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,motorcycle 0.0507812 0.204687 0.03125 0.025
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,person 0.053125 0.172656 0.0164063 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,motorcycle 0.103125 0.145313 0.0242188 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,person 0.1 0.11875 0.0125 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,motorcycle 0.0734375 0.152344 0.021875 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,person 0.06875 0.13125 0.0132812 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,motorcycle 0.657031 0.192969 0.0507812 0.0382813
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c591_jpg.rf.25307f322c8a264acc7801b67ecb674e.jpg,person 0.667969 0.15625 0.0257812 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,motorcycle 0.290625 0.323437 0.090625 0.0710937
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,motorcycle 0.935156 0.553125 0.090625 0.102344
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,person 0.96875 0.467187 0.0445313 0.0421875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,person 0.264844 0.255469 0.040625 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,motorcycle 0.127344 0.225781 0.0453125 0.034375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,person 0.121875 0.179688 0.015625 0.03125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,motorcycle 0.0179687 0.23125 0.0195312 0.0421875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,person 0.00703125 0.185938 0.009375 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,motorcycle 0.103906 0.150781 0.0164063 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,person 0.100781 0.117188 0.0125 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,motorcycle 0.0703125 0.154688 0.0195312 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c600_jpg.rf.23ad3a81d2870ff5bb66937f032923ac.jpg,person 0.06875 0.126562 0.009375 0.015625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,motorcycle 0.453125 0.4 0.169531 0.0703125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,person 0.427344 0.314844 0.046875 0.0546875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,motorcycle 0.173437 0.246094 0.0679687 0.0390625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,person 0.1625 0.194531 0.0234375 0.0398437
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,motorcycle 0.0304687 0.236719 0.040625 0.0445313
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,person 0.0265625 0.189844 0.0125 0.0328125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,motorcycle 0.0710937 0.155469 0.0242188 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,person 0.0703125 0.129688 0.0117188 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,motorcycle 0.103906 0.157031 0.0242188 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c604_jpg.rf.db1a43bac1d9b66457de9b593482b9c5.jpg,person 0.101562 0.13125 0.0117188 0.021875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c612_jpg.rf.218842041ce34bd8ef2e0ccb8eb7c2fa.jpg,motorcycle 0.334375 0.274219 0.09375 0.0773438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c612_jpg.rf.218842041ce34bd8ef2e0ccb8eb7c2fa.jpg,person 0.317969 0.203906 0.0382813 0.0507812
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c612_jpg.rf.218842041ce34bd8ef2e0ccb8eb7c2fa.jpg,motorcycle 0.102344 0.254688 0.0664062 0.046875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c612_jpg.rf.218842041ce34bd8ef2e0ccb8eb7c2fa.jpg,person 0.0984375 0.198437 0.0304687 0.0414062
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,motorcycle 0.685156 0.395313 0.146875 0.0859375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,person 0.647656 0.310156 0.046875 0.116406
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,motorcycle 0.225 0.299219 0.0890625 0.090625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,person 0.213281 0.232813 0.0460938 0.0953125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,motorcycle 0.103906 0.154688 0.0164063 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,motorcycle 0.0695313 0.159375 0.0234375 0.0273438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,person 0.0679687 0.129688 0.015625 0.0273438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c620_jpg.rf.d00dc3b28c6a2534578255714e2df1d4.jpg,person 0.096875 0.126562 0.0164063 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c631_jpg.rf.df5bd27009067e91d87f58ff8db524fa.jpg,motorcycle 0.628906 0.442969 0.190625 0.102344
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c631_jpg.rf.df5bd27009067e91d87f58ff8db524fa.jpg,person 0.608594 0.314844 0.065625 0.109375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c631_jpg.rf.df5bd27009067e91d87f58ff8db524fa.jpg,motorcycle 0.10625 0.151562 0.0132812 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c631_jpg.rf.df5bd27009067e91d87f58ff8db524fa.jpg,motorcycle 0.075 0.158594 0.0179687 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c631_jpg.rf.df5bd27009067e91d87f58ff8db524fa.jpg,person 0.0742188 0.132031 0.0117188 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c631_jpg.rf.df5bd27009067e91d87f58ff8db524fa.jpg,person 0.100781 0.121875 0.009375 0.0179687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c64_jpg.rf.903fb4a58a174da2a953e99a594a7279.jpg,motorcycle 0.15 0.25 0.0703125 0.0460938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c64_jpg.rf.903fb4a58a174da2a953e99a594a7279.jpg,person 0.14375 0.182812 0.0289063 0.0695313
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c656_jpg.rf.cc67ba651c5113d1846ce81afba0ea98.jpg,motorcycle 0.486719 0.36875 0.130469 0.0773438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c656_jpg.rf.cc67ba651c5113d1846ce81afba0ea98.jpg,person 0.472656 0.286719 0.0445313 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c656_jpg.rf.cc67ba651c5113d1846ce81afba0ea98.jpg,person 0.432031 0.282031 0.028125 0.0414062
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c656_jpg.rf.cc67ba651c5113d1846ce81afba0ea98.jpg,motorcycle 0.124219 0.225781 0.0476562 0.0445313
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c656_jpg.rf.cc67ba651c5113d1846ce81afba0ea98.jpg,person 0.115625 0.180469 0.028125 0.0335937
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c65_jpg.rf.f15c57aa3155d057e59db0d5cfcd38c4.jpg,motorcycle 0.173437 0.239844 0.05625 0.0390625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c65_jpg.rf.f15c57aa3155d057e59db0d5cfcd38c4.jpg,person 0.1625 0.2 0.025 0.021875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c65_jpg.rf.f15c57aa3155d057e59db0d5cfcd38c4.jpg,motorcycle 0.795312 0.197656 0.0195312 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c65_jpg.rf.f15c57aa3155d057e59db0d5cfcd38c4.jpg,person 0.798438 0.170313 0.0117188 0.0164063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c65_jpg.rf.f15c57aa3155d057e59db0d5cfcd38c4.jpg,motorcycle 0.824219 0.196094 0.0179687 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c65_jpg.rf.f15c57aa3155d057e59db0d5cfcd38c4.jpg,person 0.823438 0.175781 0.0109375 0.0179687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c667_jpg.rf.4ad03467bc76503399d1b6ce3c8b08f0.jpg,motorcycle 0.364063 0.302344 0.128906 0.0796875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c667_jpg.rf.4ad03467bc76503399d1b6ce3c8b08f0.jpg,person 0.357031 0.238281 0.0242188 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c667_jpg.rf.4ad03467bc76503399d1b6ce3c8b08f0.jpg,person 0.323437 0.227344 0.0171875 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c667_jpg.rf.4ad03467bc76503399d1b6ce3c8b08f0.jpg,motorcycle 0.139844 0.263281 0.059375 0.0515625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c667_jpg.rf.4ad03467bc76503399d1b6ce3c8b08f0.jpg,person 0.111719 0.215625 0.0375 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c674_jpg.rf.1c61025ac0e6e88586f207a6c6df63d4.jpg,motorcycle 0.280469 0.336719 0.11875 0.0984375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c674_jpg.rf.1c61025ac0e6e88586f207a6c6df63d4.jpg,person 0.273438 0.253125 0.0539063 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c674_jpg.rf.1c61025ac0e6e88586f207a6c6df63d4.jpg,motorcycle 0.666406 0.4125 0.165625 0.0664062
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c674_jpg.rf.1c61025ac0e6e88586f207a6c6df63d4.jpg,person 0.653906 0.321094 0.0554687 0.0710937
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c674_jpg.rf.1c61025ac0e6e88586f207a6c6df63d4.jpg,person 0.596094 0.322656 0.040625 0.0664062
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c688_jpg.rf.ee8a3ce233281bd32a11f4c91e1e6531.jpg,motorcycle 0.0953125 0.154688 0.0265625 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c688_jpg.rf.ee8a3ce233281bd32a11f4c91e1e6531.jpg,motorcycle 0.127344 0.148438 0.0171875 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c688_jpg.rf.ee8a3ce233281bd32a11f4c91e1e6531.jpg,person 0.127344 0.121094 0.0125 0.0179687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c688_jpg.rf.ee8a3ce233281bd32a11f4c91e1e6531.jpg,person 0.0984375 0.123438 0.0117188 0.015625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c697_jpg.rf.9c6f926752750a50b47af137b4aa5b63.jpg,motorcycle 0.125781 0.157031 0.0257812 0.0367188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c697_jpg.rf.9c6f926752750a50b47af137b4aa5b63.jpg,motorcycle 0.0929688 0.157812 0.0273438 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c697_jpg.rf.9c6f926752750a50b47af137b4aa5b63.jpg,person 0.0953125 0.124219 0.0132812 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c697_jpg.rf.9c6f926752750a50b47af137b4aa5b63.jpg,person 0.125 0.121875 0.0132812 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c700_jpg.rf.7b75c3761b88f9ec0a14a784e5d83f5f.jpg,motorcycle 0.928125 0.316406 0.0695313 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c700_jpg.rf.7b75c3761b88f9ec0a14a784e5d83f5f.jpg,person 0.942187 0.272656 0.0226562 0.0296875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c702_jpg.rf.eec99d60046b909b6da4f184ea3e0731.jpg,motorcycle 0.8875 0.304688 0.08125 0.0460938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c702_jpg.rf.eec99d60046b909b6da4f184ea3e0731.jpg,person 0.903906 0.260937 0.0273438 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,motorcycle 0.117188 0.225 0.0539063 0.0578125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,person 0.109375 0.179688 0.0203125 0.0359375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,motorcycle 0.09375 0.153906 0.0320312 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,person 0.096875 0.128906 0.00859375 0.0296875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,person 0.0859375 0.128125 0.0109375 0.025
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,motorcycle 0.123438 0.150781 0.0242188 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,person 0.121094 0.123438 0.0125 0.025
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,motorcycle 0.153906 0.147656 0.0195312 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c730_jpg.rf.15e6d93edeec15494a28b9134231b42f.jpg,person 0.148438 0.119531 0.015625 0.0289063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,motorcycle 0.433594 0.304688 0.113281 0.0476562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,person 0.422656 0.236719 0.0367188 0.0414062
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,motorcycle 0.0945312 0.157812 0.0242188 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,motorcycle 0.127344 0.15625 0.0289063 0.0296875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,motorcycle 0.157031 0.148438 0.0117188 0.0304687
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,person 0.148438 0.11875 0.015625 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,person 0.121875 0.119531 0.0132812 0.01875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c741_jpg.rf.ba8c9618bd2495b7ec38cbaba74021b1.jpg,person 0.0929688 0.122656 0.0132812 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,motorcycle 0.438281 0.332031 0.1375 0.0515625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,person 0.435937 0.270313 0.0546875 0.0484375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,motorcycle 0.0382813 0.246094 0.046875 0.0625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,person 0.0382813 0.177344 0.0375 0.0539063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,motorcycle 0.799219 0.194531 0.0257812 0.0273438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,person 0.799219 0.175781 0.0117188 0.00859375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,motorcycle 0.827344 0.195312 0.021875 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c74_jpg.rf.231d597dc8160206127e31bb902cb416.jpg,person 0.828125 0.177344 0.0140625 0.00859375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,motorcycle 0.94375 0.486719 0.0664062 0.140625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,person 0.991406 0.435156 0.0171875 0.0859375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,motorcycle 0.04375 0.235156 0.0375 0.0539063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,person 0.0351562 0.189062 0.0210938 0.0242188
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,motorcycle 0.09375 0.151562 0.025 0.028125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,motorcycle 0.125781 0.153125 0.021875 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,motorcycle 0.157031 0.146875 0.0148437 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,person 0.151562 0.121094 0.0140625 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,person 0.122656 0.121094 0.0101563 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c750_jpg.rf.b61005abb06d8f1920b744477dbcc043.jpg,person 0.09375 0.125781 0.0140625 0.0226562
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,motorcycle 0.0976562 0.25625 0.0710937 0.0632812
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,person 0.0945312 0.207813 0.0234375 0.0539063
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,motorcycle 0.127344 0.157031 0.0195312 0.0265625
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,motorcycle 0.09375 0.154688 0.0210938 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,motorcycle 0.153125 0.151562 0.0210938 0.0382813
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,person 0.151562 0.117969 0.0164063 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,person 0.123438 0.125 0.0109375 0.021875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c755_jpg.rf.a0376e80bd6ed0b88b4587f5ff0a45a8.jpg,person 0.09375 0.125781 0.0132812 0.0195312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,motorcycle 0.482031 0.338281 0.113281 0.053125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,person 0.473438 0.269531 0.0335937 0.0453125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,motorcycle 0.0445313 0.251563 0.0601563 0.0523438
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,person 0.0421875 0.203125 0.028125 0.0375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,motorcycle 0.79375 0.192969 0.0257812 0.0320312
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,person 0.792969 0.164844 0.0148437 0.0210938
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,motorcycle 0.824219 0.197656 0.0234375 0.0234375
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c75_jpg.rf.ff7a805a4e7e295d742379e11c792d62.jpg,person 0.828125 0.175781 0.009375 0.0171875
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c778_jpg.rf.5f00c108b59121042c0fe6f1134ab85a.jpg,person 0.0515625 0.146094 0.0195312 0.0203125
../../datasets/raw/Roboflow/images\2022_0310_161409_048A-c778_jpg.rf.5f00c108b59121042c0fe6f1134ab85a.jpg,motorcycle 0.0984375 0.15 0.0164063 0.025
